18.06100000000001,74.56100000000005
18.06112345000001,74.56112345000005
18.06124690000001,74.56124690000006
18.06137035000001,74.56137035000006
18.06149380000001,74.56149380000006
18.061617250000012,74.56161725000007
18.061740700000012,74.56174070000007
18.061864150000012,74.56186415000008
18.061987600000013,74.56198760000008
18.062111050000013,74.56211105000008
18.062234500000013,74.56223450000009
18.062357950000013,74.56235795000009
18.062481400000014,74.5624814000001
18.062604850000014,74.5626048500001
18.062728300000014,74.5627283000001
18.062851750000014,74.5628517500001
18.062975200000015,74.56297520000011
18.063098650000015,74.56309865000011
18.063222100000015,74.56322210000012
18.063345550000015,74.56334555000012
18.063469000000016,74.56346900000013
18.063592450000016,74.56359245000013
18.063715900000016,74.56371590000013
18.063839350000016,74.56383935000014
18.063962800000017,74.56396280000014
18.064086250000017,74.56408625000014
18.064209700000017,74.56420970000015
18.064333150000017,74.56433315000015
18.064456600000018,74.56445660000016
18.064580050000018,74.56458005000016
18.064703500000018,74.56470350000016
18.06482695000002,74.56482695000017
18.06495040000002,74.56495040000017
18.06507385000002,74.56507385000018
18.06519730000002,74.56519730000018
18.06532075000002,74.56532075000018
18.06544420000002,74.56544420000019
18.06556765000002,74.56556765000019
18.06569110000002,74.5656911000002
18.06581455000002,74.5658145500002
18.06593800000002,74.5659380000002
18.06606145000002,74.5660614500002
18.06618490000002,74.56618490000021
18.06630835000002,74.56630835000021
18.06643180000002,74.56643180000022
18.06655525000002,74.56655525000022
18.066678700000022,74.56667870000022
18.066802150000022,74.56680215000023
18.066925600000022,74.56692560000023
18.067049050000023,74.56704905000024
18.067172500000023,74.56717250000024
18.067295950000023,74.56729595000024
18.067419400000023,74.56741940000025
18.067542850000024,74.56754285000025
18.067666300000024,74.56766630000025
18.067789750000024,74.56778975000026
18.067913200000024,74.56791320000026
18.068036650000025,74.56803665000027
18.068160100000025,74.56816010000027
18.068283550000025,74.56828355000027
18.068407000000025,74.56840700000028
18.068530450000026,74.56853045000028
18.068653900000026,74.56865390000029
18.068777350000026,74.56877735000029
18.068900800000026,74.56890080000029
18.069024250000027,74.5690242500003
18.069147700000027,74.5691477000003
18.069271150000027,74.5692711500003
18.069394600000027,74.56939460000031
18.069518050000028,74.56951805000031
18.069641500000028,74.56964150000032
18.069764950000028,74.56976495000032
18.06988840000003,74.56988840000032
18.07001185000003,74.57001185000033
18.07013530000003,74.57013530000033
18.07025875000003,74.57025875000033
18.07038220000003,74.57038220000034
18.07050565000003,74.57050565000034
18.07062910000003,74.57062910000035
18.07075255000003,74.57075255000035
18.07087600000003,74.57087600000035
18.07099945000003,74.57099945000036
18.07112290000003,74.57112290000036
18.07124635000003,74.57124635000037
18.07136980000003,74.57136980000037
18.07149325000003,74.57149325000037
18.071616700000032,74.57161670000038
18.071740150000032,74.57174015000038
18.071863600000032,74.57186360000038
18.071987050000033,74.57198705000039
18.072110500000033,74.57211050000039
18.072233950000033,74.5722339500004
